audio_path,text,duration
data/TRAIN/DR3/MRDS0/SI537.WAV,it_is_one_of_the_rare_public_ventures_here_on_which_nearly_everyone_is_agreed,58369
data/TRAIN/DR7/FKDE0/SX241.WAV,the_hallway_opens_into_a_huge_chamber,44136
data/TRAIN/DR5/MTAT0/SI1740.WAV,probably_around_midnight_give_or_take_an_hour_either_way,50177
data/TRAIN/DR8/MMPM0/SX161.WAV,as_a_precaution_the_outlaws_bought_gunpowder_for_their_stronghold,66151
data/TRAIN/DR2/MMAG0/SI1126.WAV,and_let_me_add_utopianism_also,52840
data/TRAIN/DR7/MWRP0/SX183.WAV,why_else_would_danny_allow_others_to_go,45671
data/TRAIN/DR2/FSCN0/SX446.WAV,thomas_thinks_a_larger_clamp_solves_the_problem,59700
data/TRAIN/DR6/MSDS0/SI2337.WAV,alice_i_tell_you_my_feet_are_like_chopped_beefsteak,59700
data/TRAIN/DR2/MJMA0/SX415.WAV,move_the_garbage_nearer_to_the_large_window,35328
data/TRAIN/DR7/MBTH0/SI757.WAV,stoneware_clay_for_tiles,33690
data/TRAIN/DR4/MTAS0/SX125.WAV,westchester_is_a_county_in_new_york,31437
data/TRAIN/DR7/MTPR0/SX160.WAV,as_coauthors_we_presented_our_new_book_to_the_haughty_audience,67584
data/TRAIN/DR4/MRAB1/SX308.WAV,shipbuilding_is_a_most_fascinating_process,51200
data/TRAIN/DR1/FSJK1/SI2285.WAV,the_girl_nodded_understandingly,31847
data/TRAIN/DR1/MWAR0/SX235.WAV,i_itemize_all_accounts_in_my_agency,43725
data/TRAIN/DR5/FDTD0/SI1561.WAV,the_surgeon_carried_a_cage_of_live_pigeons,50893
data/TRAIN/DR6/FTAJ0/SX339.WAV,did_shawn_catch_that_big_goose_without_help,31949
data/TRAIN/DR4/MJSR0/SX254.WAV,do_they_allow_atheists_in_church,48845
data/TRAIN/DR3/FPAZ0/SX63.WAV,continental_drift_is_a_geological_theory,48128
data/TRAIN/DR4/MSMS0/SI803.WAV,insulate_weatherstrip_double_glaze_to_the_maximum,54477
data/TRAIN/DR6/MTXS0/SI2320.WAV,this_is_the_second_year_your_mothers_donated_my_fishing_tackle_to_the_bazaar,72704
data/TRAIN/DR5/MRAV0/SI1638.WAV,what_possessed_you_to_tell_me_a_clotheshorse_would_be_a_good_idea,52532
data/TRAIN/DR6/MPGR1/SX419.WAV,the_football_team_coach_has_a_watch_thin_as_a_dime,49050
data/TRAIN/DR1/MTJS0/SI1192.WAV,so_of_course_he_stayed_put,37786
data/TRAIN/DR6/MPGR1/SI2129.WAV,his_body_pitched_back_and_forth_on_the_bench,44647
data/TRAIN/DR7/MDED0/SX270.WAV,are_holiday_aprons_available_to_us,41678
data/TRAIN/DR6/FSGF0/SI1557.WAV,they_had_vermouth_sitting_in_front_of_a_cafe,45978
data/TRAIN/DR3/FJLR0/SI1231.WAV,and_their_chroniclers_are_not_the_dramatic_poets_but_the_prose_novelists,69325
data/TRAIN/DR3/MCEF0/SX325.WAV,the_full_moon_shone_brightly_that_night,38298
data/TRAIN/DR5/MDWH0/SX215.WAV,the_sermon_emphasized_the_need_for_affirmative_action,62260
data/TRAIN/DR1/FSAH0/SX327.WAV,al_received_a_joint_appointment_in_the_biology_and_engineering_departments,79975
data/TRAIN/DR2/FCYL0/SX217.WAV,how_permanent_are_their_records,33485
data/TRAIN/DR4/MRFL0/SX256.WAV,the_irate_actor_stomped_away_idiotically,45979
data/TRAIN/DR7/MDED0/SI540.WAV,thus_there_is_a_clearer_division_of_authority_administrative_and_legislative,76392
data/TRAIN/DR5/MDSJ0/SX292.WAV,these_exclusive_documents_must_be_locked_up_at_all_times,55911
data/TRAIN/DR3/MAKB0/SI1646.WAV,your_leg_muscles_and_back_muscles_feel_weary,48845
data/TRAIN/DR6/MCAE0/SX97.WAV,penguins_live_near_the_icy_antarctic,46695
data/TRAIN/DR3/MWGR0/SI976.WAV,now_a_distinguished_old_man_called_on_nine_divinities_to_come_and_join_us,59495
data/TRAIN/DR5/MJDM0/SX440.WAV,the_advertising_verse_of_plymouth_variety_store_never_changes,61952
data/TRAIN/DR7/MCTH0/SX39.WAV,barbs_gold_bracelet_was_a_graduation_present,48231
data/TRAIN/DR5/FLJG0/SX171.WAV,the_diagnosis_was_discouraging_however_he_was_not_overly_worried,80180
data/TRAIN/DR7/MMDG0/SI520.WAV,success_for_many_turnpikes_has_come_hard,51508
data/TRAIN/DR6/MRXB0/SX325.WAV,the_full_moon_shone_brightly_that_night,41677
data/TRAIN/DR2/FPJF0/SX326.WAV,steve_collects_rare_and_novel_coins,36557
data/TRAIN/DR2/MJAE0/SX174.WAV,the_haunted_house_was_a_hit_due_to_outstanding_audio_visual_effects,60621
data/TRAIN/DR1/FECD0/SI788.WAV,we_have_become_amateur_insurance_experts_and_fine_feathered_yard_birds,82535
data/TRAIN/DR2/MJDE0/SI490.WAV,maybe_its_taking_longer_to_get_things_squared_away_than_the_bankers_expected,82024
data/TRAIN/DR4/FPAF0/SI1684.WAV,she_asked_with_a_reportorial_gleam_in_her_eye,45876
data/TRAIN/DR2/MJEB0/SX170.WAV,the_mayan_neoclassic_scholar_disappeared_while_surveying_ancient_ruins,73216
data/TRAIN/DR2/MMAG0/SX316.WAV,that_dog_chases_cats_mercilessly,49256
data/TRAIN/DR3/MDHS0/SX90.WAV,the_thinker_is_a_famous_sculpture,31642
data/TRAIN/DR1/MDAC0/SI1837.WAV,her_hum_became_a_gurgle_of_surprise,35636
data/TRAIN/DR2/FEAC0/SI1245.WAV,object_a_village_crossroads,37888
data/TRAIN/DR8/FJRB0/SI672.WAV,none_should_ask_less,23245
data/TRAIN/DR2/FSKL0/SX89.WAV,its_hard_to_tell_an_original_from_a_forgery,44544
data/TRAIN/DR3/FDJH0/SI2195.WAV,virus_infection_nothing_shed_scream_at_him,49972
data/TRAIN/DR4/MMDM0/SX231.WAV,i_honor_my_mom,25908
data/TRAIN/DR3/FALK0/SX186.WAV,would_a_tomboy_often_play_outdoors,38504
data/TRAIN/DR3/MGAF0/SI1912.WAV,it_cost_us_a_hundred_thousand_dollars_and_thirty_days_lost_time_to_fix_them,60416
data/TRAIN/DR4/MMGC0/SX405.WAV,of_course_you_can_have_another_tunafish_sandwich,37888
data/TRAIN/DR3/MMAR0/SI1966.WAV,although_they_drew_light_ground_fire_they_saw_no_signs_of_activity,78644
data/TRAIN/DR1/MGRL0/SI1497.WAV,from_childhood_he_had_known_all_about_knives,38196
data/TRAIN/DR1/MDPK0/SI1053.WAV,whatever_their_faults_they_are_not_hypocrites,57856
data/TRAIN/DR4/FALR0/SI1955.WAV,like_enough_well_all_be_up_on_top_by_sundown,40960
data/TRAIN/DR7/FMAH1/SX159.WAV,the_government_sought_authorization_of_his_citizenship,53044
data/TRAIN/DR7/MHBS0/SX45.WAV,addition_and_subtraction_are_learned_skills,38810
data/TRAIN/DR2/FDXW0/SX251.WAV,we_apply_auditory_modeling_to_computer_speech_recognition,48231
data/TRAIN/DR7/MDPB0/SX326.WAV,steve_collects_rare_and_novel_coins,41677
data/TRAIN/DR2/MARC0/SX108.WAV,his_scalp_was_blistered_from_todays_hot_sun,37069
data/TRAIN/DR6/FRJB0/SI1794.WAV,but_why_pay_her_bills,28877
data/TRAIN/DR4/MJEE0/SX157.WAV,remove_the_splinter_with_a_pair_of_tweezers,39015
data/TRAIN/DR2/MDPS0/SX449.WAV,ralph_prepared_red_snapper_with_fresh_lemon_sauce_for_dinner,52122
data/TRAIN/DR1/MJWT0/SI751.WAV,serve_in_frankfurter_buns_or_as_a_meat_dish,49255
data/TRAIN/DR2/MEFG0/SI491.WAV,hiring_the_wife_for_ones_company_may_win_her_tax_aided_retirement_income,72807
data/TRAIN/DR3/FMJF0/SX84.WAV,cooperation_along_with_understanding_alleviate_dispute,66151
data/TRAIN/DR1/FCJF0/SI648.WAV,a_sailboat_may_have_a_bone_in_her_teeth_one_minute_and_lie_becalmed_the_next,57856
data/TRAIN/DR6/MSJK0/SI2226.WAV,but_then_redheads_are_often_pale,34407
data/TRAIN/DR8/MBCG0/SX237.WAV,the_courier_was_a_dwarf,26829
data/TRAIN/DR2/MDMT0/SI572.WAV,sewing_brings_numbness_writes_what_makes_my_hands_numb_when_sewing,63386
data/TRAIN/DR7/MBOM0/SX204.WAV,even_i_occasionally_get_the_monday_blues,33997
data/TRAIN/DR5/MREW1/SX60.WAV,the_legislature_met_to_judge_the_state_of_public_education,53965
data/TRAIN/DR3/MAKR0/SI1982.WAV,two_cars_came_over_a_crest_their_chrome_and_glass_flashing,47719
data/TRAIN/DR3/MDLC0/SI1395.WAV,the_elementary_school_child_grows_gradually_in_his_ability_to_work_in_groups,83866
data/TRAIN/DR7/FSPM0/SI1241.WAV,in_many_of_his_poems_death_comes_by_train_a_strongly_evocative_visual_image,88064
data/TRAIN/DR7/FPAB1/SX31.WAV,a_good_attitude_is_unbeatable,35124
data/TRAIN/DR5/MTMT0/SX38.WAV,young_people_participate_in_athletic_activities,45875
data/TRAIN/DR5/MWAC0/SI1601.WAV,two_clotted_balls_the_color_of_mucus_rolled_between_fiery_lids,74445
data/TRAIN/DR3/MDTB0/SI1200.WAV,let_him_become_honest_and_they_discard_him,31130
data/TRAIN/DR5/MRVG0/SX330.WAV,count_the_number_of_teaspoons_of_soysauce_that_you_add,40347
data/TRAIN/DR4/FLHD0/SI1974.WAV,as_if_drawn_by_a_wire_the_enemy_flew_into_them,48128
data/TRAIN/DR4/MJMM0/SX85.WAV,cement_is_measured_in_cubic_yards,36660
data/TRAIN/DR7/FVKB0/SX79.WAV,will_you_please_describe_the_idiotic_predicament,44545
data/TRAIN/DR6/FAPB0/SI1063.WAV,no_question_ruffles_him_or_causes_him_to_hesitate,68916
data/TRAIN/DR5/MRML0/SX161.WAV,as_a_precaution_the_outlaws_bought_gunpowder_for_their_stronghold,74957
data/TRAIN/DR4/MMGC0/SX135.WAV,technical_writers_can_abbreviate_in_bibliographies,45466
data/TRAIN/DR4/FSSB0/SX362.WAV,the_annoying_raccoons_slipped_into_phils_garden_every_night,71885
data/TRAIN/DR1/MPGR0/SI780.WAV,the_side_ones_are_half_inch_narrower,36864
data/TRAIN/DR2/MJEB0/SX296.WAV,the_two_artists_exchanged_autographs,41780
data/TRAIN/DR5/FTBW0/SX265.WAV,the_saw_is_broken_so_chop_the_wood_instead,44442
data/TRAIN/DR7/FKDE0/SI1771.WAV,a_thick_crimson_carpet_muffled_every_footfall,72398
data/TRAIN/DR1/FKFB0/SI1608.WAV,she_smiled_and_teeth_gleamed_in_her_beautifully_modeled_olive_face,76391
data/TRAIN/DR6/MPGR1/SX329.WAV,chip_postponed_alimony_payments_until_the_latest_possible_date,58471
data/TRAIN/DR7/MNTW0/SI2328.WAV,oh_mother_i_saw_them,27956
data/TRAIN/DR7/MDLR0/SI1233.WAV,it_made_no_difference_that_most_evidence_points_to_an_opposite_conclusion,63796
data/TRAIN/DR3/MBEF0/SX291.WAV,the_avalanche_triggered_a_minor_earthquake,34304
data/TRAIN/DR1/MRCG0/SX438.WAV,shell_shock_caused_by_shrapnel_is_sometimes_cured_through_group_therapy,73626
data/TRAIN/DR3/MJRH1/SX244.WAV,herbs_birthday_occurs_frequently_on_thanksgiving,52123
data/TRAIN/DR3/MRWA0/SX163.WAV,they_remained_lifelong_friends_and_companions,44340
data/TRAIN/DR2/FAEM0/SX132.WAV,publicity_and_notoriety_go_hand_in_hand,46285
data/TRAIN/DR5/FCDR1/SI1186.WAV,questions_came_to_me_from_all_sides_about_my_world_citizenship_activities,90215
data/TRAIN/DR5/MSRR0/SI501.WAV,but_this_doesnt_detract_from_its_merit_as_an_interesting_if_not_great_film,70964
data/TRAIN/DR7/MBAR0/SX239.WAV,puree_some_fruit_before_preparing_the_skewers,48333
data/TRAIN/DR3/FSJS0/SI541.WAV,it_helps_those_people_who_help_themselves,60212
data/TRAIN/DR1/MEDR0/SX384.WAV,please_shorten_this_skirt_for_joyce,31232
data/TRAIN/DR6/MTXS0/SX160.WAV,as_coauthors_we_presented_our_new_book_to_the_haughty_audience,67175
data/TRAIN/DR7/FLEH0/SX331.WAV,the_big_dog_loved_to_chew_on_the_old_rag_doll,45876
data/TRAIN/DR8/MRDM0/SI965.WAV,a_tsunami_is_not_a_single_wave_but_a_series,43930
data/TRAIN/DR5/MRAV0/SX198.WAV,norwegian_sweaters_are_made_of_lambs_wool,36250
data/TRAIN/DR8/MMEA0/SI758.WAV,when_mold_has_more_than_one_design_cavity_make_individual_paper_patterns,61236
data/TRAIN/DR5/FCDR1/SX286.WAV,in_every_major_cloverleaf_traffic_sometimes_gets_backed_up,69735
data/TRAIN/DR5/MFER0/SI1492.WAV,there_was_typhoid_and_malaria,26420
data/TRAIN/DR5/FMPG0/SX252.WAV,the_gorgeous_butterfly_ate_a_lot_of_nectar,45671
data/TRAIN/DR4/FBAS0/SX37.WAV,critical_equipment_needs_proper_maintenance,43520
data/TRAIN/DR7/MTMN0/SI582.WAV,it_seems_that_open_season_upon_veterans_hospitalization_is_once_more_upon_us,84890
data/TRAIN/DR2/MEFG0/SX105.WAV,you_must_explicitly_delete_files,39220
data/TRAIN/DR7/MBBR0/SI2315.WAV,junior_what_on_earths_the_matter_with_you,30823
data/TRAIN/DR5/MDSJ0/SX382.WAV,george_is_paranoid_about_a_future_gas_shortage,42599
data/TRAIN/DR3/FLTM0/SI2330.WAV,im_going_to_search_this_house,31642
data/TRAIN/DR5/MTDP0/SI2151.WAV,he_sank_back_sighing_and_was_soon_asleep_again,60826
data/TRAIN/DR4/FDKN0/SX361.WAV,the_speech_symposium_might_begin_monday,46183
data/TRAIN/DR4/MRFL0/SI526.WAV,we_congratulate_the_entire_membership_on_its_record_of_good_legislation,65947
data/TRAIN/DR2/FSRH0/SI1719.WAV,weve_done_our_part,23245
data/TRAIN/DR5/MCLM0/SX16.WAV,a_roll_of_wire_lay_near_the_wall,30823
data/TRAIN/DR7/MJJM0/SI1251.WAV,only_rarely_is_attention_given_to_accurate_progress_reports_and_evaluation,78541
data/TRAIN/DR3/MMSM0/SI476.WAV,so_if_anybody_solicits_by_phone_make_sure_you_mail_the_dough_to_the_above,70043
data/TRAIN/DR5/MMDM1/SI2043.WAV,are_you_a_thrower_of_flame_marine,35021
data/TRAIN/DR7/MTAB0/SX222.WAV,you_always_come_up_with_pathological_examples,51098
data/TRAIN/DR7/MBAR0/SX59.WAV,the_singers_finger_had_a_splinter,30413
data/TRAIN/DR3/MFMC0/SI502.WAV,and_you_think_you_have_language_problems,46388
data/TRAIN/DR4/MJSR0/SI794.WAV,you_should_firmly_insist_that_no_bobby_pins_or_hair_pins_be_worn_in_the_water,82944
data/TRAIN/DR7/FCJS0/SI977.WAV,next_he_addressed_himself_to_our_souls,46285
data/TRAIN/DR6/MAJP0/SI2334.WAV,but_im_so_sunburned_that_every_move_i_make_is_agony,51815
data/TRAIN/DR6/FKLC1/SI1678.WAV,twice_he_nearly_fell,29901
data/TRAIN/DR4/MBWP0/SA1.WAV,she_had_your_dark_suit_in_greasy_wash_water_all_year,56730
data/TRAIN/DR3/MILB0/SI807.WAV,one_of_the_most_desirable_features_for_park_are_beautiful_views_or_scenery,56013
data/TRAIN/DR3/FDFB0/SX58.WAV,we_experience_distress_and_frustration_obtaining_our_degrees,50381
data/TRAIN/DR7/MAFM0/SI2199.WAV,will_you_tell_me_why,17716
data/TRAIN/DR6/FSGF0/SX117.WAV,the_mango_and_the_papaya_are_in_a_bowl,42292
data/TRAIN/DR1/FTBR0/SX21.WAV,alfalfa_is_healthy_for_you,34816
data/TRAIN/DR4/MTRC0/SX273.WAV,the_angry_boy_answered_but_didnt_look_up,30106
data/TRAIN/DR6/FLAG0/SI834.WAV,it_has_multiple_implications_and_possible_headaches_for_your_marketing_program,75572
data/TRAIN/DR4/FDKN0/SX451.WAV,the_thick_elm_forest_was_nearly_overwhelmed_by_dutch_elm_disease,74343
data/TRAIN/DR2/MRMS0/SX120.WAV,the_coyote_bobcat_and_hyena_are_wild_animals,49152
data/TRAIN/DR6/FRJB0/SX257.WAV,we_are_open_every_monday_evening,31642
data/TRAIN/DR5/FJXM0/SX131.WAV,we_plan_to_build_a_new_beverage_plant,42496
data/TRAIN/DR5/FGDP0/SX268.WAV,the_jaw_operates_by_using_antagonistic_muscles,61031
data/TRAIN/DR8/MMLM0/SI897.WAV,they_serve_cracked_wheat_oats_or_cornmeal,36660
data/TRAIN/DR7/MPAR0/SI946.WAV,as_a_rule_part_time_farmers_hire_little_help,37581
data/TRAIN/DR7/MTML0/SX255.WAV,my_ideal_morning_begins_with_hot_coffee,36250
data/TRAIN/DR5/MMWB0/SI989.WAV,the_situation_involved_some_political_perils,54682
data/TRAIN/DR3/MJKR0/SI1831.WAV,behind_him_his_mates_stirred_without_waking,49357
data/TRAIN/DR8/MEJS0/SI1870.WAV,a_bayonet_hung_in_a_belt_scabbard,36967
data/TRAIN/DR2/MKAJ0/SI2044.WAV,wet_also_were_the_marines_fatigues_and_the_face_had_an_oily_film,63079
data/TRAIN/DR3/MDLC0/SX135.WAV,technical_writers_can_abbreviate_in_bibliographies,51712
data/TRAIN/DR4/MGXP0/SX277.WAV,the_rose_corsage_smelled_sweet,44135
data/TRAIN/DR2/FAJW0/SX183.WAV,why_else_would_danny_allow_others_to_go,47309
data/TRAIN/DR6/MRXB0/SI955.WAV,worse_his_present_crew_included_five_men_who_had_sailed_with_him_before,66253
data/TRAIN/DR4/FJWB1/SX75.WAV,fill_that_canteen_with_fresh_spring_water,34714
data/TRAIN/DR3/MREE0/SI1734.WAV,it_was_not_whatever_tale_was_told_by_tails,52225
data/TRAIN/DR2/MKAH0/SX178.WAV,she_encouraged_her_children_to_make_their_own_halloween_costumes,66151
data/TRAIN/DR3/MKLS1/SX285.WAV,rich_purchased_several_signed_lithographs,39834
data/TRAIN/DR6/FPAD0/SI1976.WAV,wingman_stay_clear_he_prayed,40448
data/TRAIN/DR5/FGMB0/SI1775.WAV,the_blue_rug_was_suspiciously_bright_and_new,49051
data/TRAIN/DR3/MAKR0/SX452.WAV,in_developing_film_many_toxic_chemicals_are_used,42292
data/TRAIN/DR5/FSMS1/SX244.WAV,herbs_birthday_occurs_frequently_on_thanksgiving,49869
data/TRAIN/DR7/MTML0/SI2325.WAV,then_may_i_ask_where_these_muddy_foot_prints_came_from,56320
data/TRAIN/DR7/MGAW0/SX265.WAV,the_saw_is_broken_so_chop_the_wood_instead,44443
data/TRAIN/DR5/MRKM0/SX187.WAV,they_often_go_out_in_the_evening,40448
data/TRAIN/DR8/MMLM0/SI2150.WAV,then_he_fled_not_waiting_to_see_if_she_minded_him_or_took_notice_of_his_cry,67994
data/TRAIN/DR4/MBMA0/SX52.WAV,her_classical_performance_gained_critical_acclaim,47514
data/TRAIN/DR5/FSMS1/SX334.WAV,often_youll_get_back_more_than_you_put_in,41268
data/TRAIN/DR3/FDFB0/SI1948.WAV,he_moistened_his_lips_uneasily,25600
data/TRAIN/DR7/FLET0/SX237.WAV,the_courier_was_a_dwarf,25908
data/TRAIN/DR4/MJDC0/SX351.WAV,the_new_suburbanites_worked_hard_on_refurbishing_their_older_home,49153
data/TRAIN/DR8/MRDM0/SX245.WAV,does_hindu_ideology_honor_cows,40346
data/TRAIN/DR7/FJSK0/SI1052.WAV,the_social_and_psychological_consequences_of_this_continue_to_affect_the_area,73831
data/TRAIN/DR7/MFXS0/SI1674.WAV,he_put_it_in_his_own_pocket_for_safekeeping,40039
data/TRAIN/DR2/MDSS0/SI2087.WAV,why_lacerate_the_congregation,33690
data/TRAIN/DR3/MRDS0/SI1167.WAV,we_have_nothing_to_hide_under_a_bushel,29492
data/TRAIN/DR6/FKLC1/SI2308.WAV,may_i_get_some_more_cookies_nora,29082
data/TRAIN/DR8/FNKL0/SI892.WAV,no_chemical_fertilizers_and_poisonous_insecticides_and_fungicides_are_used,75060
data/TRAIN/DR4/MMDM0/SI681.WAV,would_such_an_act_of_refusal_be_useful,39936
data/TRAIN/DR7/MTPR0/SX250.WAV,the_boston_ballet_overcame_their_funding_shortage,57344
data/TRAIN/DR3/MWGR0/SI1606.WAV,infectious_hepatitis_he_shouted_heartily,39220
data/TRAIN/DR6/MEAL0/SX197.WAV,draw_each_graph_on_a_new_axis,29594
data/TRAIN/DR3/FCMG0/SI1142.WAV,research_into_several_cultures_has_proven_her_position_to_be_a_mistaken_one,79156
data/TRAIN/DR3/MKLS1/SX15.WAV,the_museum_hires_musicians_every_evening,46490
data/TRAIN/DR7/FSPM0/SX71.WAV,porcupines_resemble_sea_urchins,36352
data/TRAIN/DR8/FCEG0/SX78.WAV,doctors_prescribe_drugs_too_freely,31540
data/TRAIN/DR2/MHRM0/SX328.WAV,gregory_and_tom_chose_to_watch_cartoons_in_the_afternoon,48948
data/TRAIN/DR3/MREH1/SI969.WAV,what_had_been_the_ambassadors_suite_was_now_jagged_walls_of_blackened_brick,84685
data/TRAIN/DR7/FKDE0/SX61.WAV,chocolate_and_roses_never_fail_as_a_romantic_gift,58676
data/TRAIN/DR3/FEME0/SI1505.WAV,the_blow_encountered_silky_hair_and_hard_bone,50381
data/TRAIN/DR4/FEEH0/SX212.WAV,i_gave_them_several_choices_and_let_them_set_the_priorities,53556
data/TRAIN/DR6/FBCH0/SX56.WAV,academic_aptitude_guarantees_your_diploma,48640
data/TRAIN/DR5/MDAS0/SX96.WAV,masquerade_parties_tax_ones_imagination,42599
data/TRAIN/DR7/FBLV0/SX338.WAV,the_dark_murky_lagoon_wound_around_for_miles,54989
data/TRAIN/DR4/MNET0/SX6.WAV,bright_sunshine_shimmers_on_the_ocean,33485
data/TRAIN/DR6/MCAE0/SX7.WAV,nothing_is_as_offensive_as_innocence,61440
data/TRAIN/DR1/MPSW0/SI2327.WAV,im_sorry_but_i_shall_have_to_search_this_house,33383
data/TRAIN/DR2/MARC0/SI1188.WAV,maybe_they_will_take_us,22938
data/TRAIN/DR4/MTQC0/SI1441.WAV,other_morphological_physical_and_optical_property_values_are_also_given,124621
data/TRAIN/DR2/MKAH0/SI1528.WAV,see_hes_already_snapping_it_up_the_dumb_jerk,46490
data/TRAIN/DR4/MLJH0/SX424.WAV,top_zinnias_rarely_have_crooked_stems,57856
data/TRAIN/DR8/MCXM0/SI721.WAV,this_tool_can_also_be_made_with_a_lathe,35021
data/TRAIN/DR6/FSDJ0/SI485.WAV,both_cars_were_slightly_damaged,32872
data/TRAIN/DR4/MRAB1/SI848.WAV,can_your_insurance_company_aid_you_in_reducing_administrative_costs,65844
