audio_path,text,duration
data/TRAIN/DR4/MGXP0/SI525.WAV,the_desire_and_ability_to_read_are_important_aspects_of_our_cultural_life,73831
data/TRAIN/DR3/MCEF0/SI1765.WAV,no_other_visitor_inquired_for_her_that_evening,42394
data/TRAIN/DR3/FPAZ0/SX153.WAV,scholastic_aptitude_is_judged_by_standardized_tests,56832
data/TRAIN/DR3/FLTM0/SX260.WAV,remember_to_allow_identical_twins_to_enter_freely,53658
data/TRAIN/DR7/MCRE0/SI1751.WAV,one_more_muddleheaded_play_like_that_one_and_theyd_be_leading_him_away,61953
data/TRAIN/DR2/MRCW0/SX381.WAV,we_welcome_many_new_students_each_year,35328
data/TRAIN/DR7/MDLC1/SI2065.WAV,lifting_her_skirts_she_climbed_in_never_relinquishing_her_grip_on_his_arm,63898
data/TRAIN/DR3/MTLB0/SX234.WAV,the_paper_boy_bought_two_apples_and_three_ices,43520
data/TRAIN/DR7/MGAW0/SI1802.WAV,our_hypothetical_other_bum_who_killed_him_would_have_turned_out_his_pockets,59905
data/TRAIN/DR2/MJRP0/SX225.WAV,keep_the_thermometer_under_your_tongue,33178
data/TRAIN/DR6/FBCH0/SX416.WAV,a_huge_power_outage_rarely_occurs,61133
data/TRAIN/DR3/MHJB0/SI1647.WAV,if_it_ever_got_behind_me_the_beep_turned_to_a_buzz,46490
data/TRAIN/DR8/FNKL0/SX172.WAV,the_triumphant_warrior_exhibited_naive_heroism,51917
data/TRAIN/DR1/FDAW0/SX326.WAV,steve_collects_rare_and_novel_coins,45978
data/TRAIN/DR8/MRDM0/SX425.WAV,movies_never_have_enough_villains,29594
data/TRAIN/DR4/MCSS0/SX210.WAV,jeffs_toy_go_cart_never_worked,37479
data/TRAIN/DR5/FTLG0/SI483.WAV,this_staff_deserves_a_lot_of_credit_working_down_here_under_real_obstacles,76904
data/TRAIN/DR3/MHMR0/SI1119.WAV,the_record_teems_with_romance_and_adventure,40654
data/TRAIN/DR6/MSAT1/SX443.WAV,a_lone_star_shone_in_the_early_evening_sky,45978
data/TRAIN/DR6/MKLN0/SI2228.WAV,suppose_whats_his_name_got_a_sunburn,36660
data/TRAIN/DR3/FLJD0/SI2146.WAV,but_it_was_a_hopeful_sign_he_told_himself,38708
data/TRAIN/DR7/MMDG0/SI2035.WAV,he_felt_a_good_deal_less_shaky,33486
data/TRAIN/DR3/MAPV0/SX213.WAV,the_news_agency_hired_a_great_journalist,49357
data/TRAIN/DR4/FCAG0/SI1641.WAV,were_you_in_love_with_that_girl,23860
data/TRAIN/DR2/MJMA0/SI1495.WAV,two_gas_lamps_were_no_more_than_a_misleading_glow,47412
data/TRAIN/DR7/MCRE0/SX24.WAV,although_always_alone_we_survive,36558
data/TRAIN/DR7/MCTH0/SI579.WAV,usually_they_titter_loudly_after_they_have_passed_by,56628
data/TRAIN/DR2/MDBP0/SX78.WAV,doctors_prescribe_drugs_too_freely,37172
data/TRAIN/DR3/MDJM0/SI1455.WAV,the_single_curve_line_represents_a_specific_formulation_in_a_test_example,74240
data/TRAIN/DR7/FMAH1/SI2139.WAV,then_the_telephoning_began,28058
data/TRAIN/DR7/MRLJ1/SX231.WAV,i_honor_my_mom,18330
data/TRAIN/DR7/MADD0/SX448.WAV,spherical_gifts_are_difficult_to_wrap,41371
data/TRAIN/DR1/MDAC0/SI631.WAV,program_note_reads_as_follows_take_hands_this_urgent_visage_beckons_us,82228
data/TRAIN/DR5/FSMM0/SI1944.WAV,the_former_scouts_alibi_couldnt_be_shaken,42292
data/TRAIN/DR3/MJRH1/SI514.WAV,youre_afraid_to_talk_to_a_guy_you_idolize,44852
data/TRAIN/DR2/MKAH0/SX448.WAV,spherical_gifts_are_difficult_to_wrap,44544
data/TRAIN/DR1/MTRR0/SI918.WAV,we_know_that_actors_can_learn_to_portray_a_wide_variety_of_character_roles,66048
data/TRAIN/DR7/MAFM0/SI939.WAV,impressions_often_appear_in_a_symbolic_form_and_cannot_be_taken_at_face_value,63181
data/TRAIN/DR2/MTJG0/SX440.WAV,the_advertising_verse_of_plymouth_variety_store_never_changes,61133
data/TRAIN/DR2/MEFG0/SX285.WAV,rich_purchased_several_signed_lithographs,45672
data/TRAIN/DR2/MCTM0/SX360.WAV,i_assume_moisture_will_damage_this_ships_hull,47514
data/TRAIN/DR4/MMBS0/SI1781.WAV,the_shadow_vanished,32462
data/TRAIN/DR3/FSKC0/SX246.WAV,how_ancient_is_this_subway_escalator,37684
data/TRAIN/DR2/MTAT1/SI779.WAV,the_keelson_made_of_two_three_inch_widths_is_next_installed,71271
data/TRAIN/DR5/MJRG0/SI1996.WAV,you_shall_see_her_at_dinner,22733
data/TRAIN/DR7/MJJM0/SI1457.WAV,the_mixing_head_moves_back_and_forth_slowly_across_the_width_of_the_receptacle,58368
data/TRAIN/DR3/MREH1/SX429.WAV,a_toothpaste_tube_should_be_squeezed_from_the_bottom,52020
data/TRAIN/DR3/MRTC0/SI2088.WAV,hed_had_no_idea_how_unhappy_his_sweet_peach_had_been,59700
data/TRAIN/DR4/MGRP0/SI1317.WAV,being_based_on_so_few_events_these_results_are_of_dubious_validity,68916
data/TRAIN/DR8/MMEA0/SX128.WAV,lots_of_foreign_movies_have_subtitles,35021
data/TRAIN/DR2/MJEB0/SI1916.WAV,perhaps_it_was_all_a_vividly_conceived_dream,44647
data/TRAIN/DR4/MPRK0/SI467.WAV,he_really_crucified_him_he_nailed_it_for_a_yard_loss,67585
data/TRAIN/DR6/FBCH0/SI959.WAV,sometimes_soldiers_wrote_letters_while_bullets_were_whizzing_about_their_heads,74752
data/TRAIN/DR3/MMAM0/SI2227.WAV,youre_having_a_miserable_time_arent_you,30720
data/TRAIN/DR7/MBTH0/SI505.WAV,this_excellent_foreign_bomb_takes_only_six,46388
data/TRAIN/DR4/MJPM1/SX401.WAV,the_taxicab_broke_down_and_caused_a_traffic_jam,47002
data/TRAIN/DR1/FTBR0/SI2181.WAV,part_collie_part_wire_haired_terrier,39322
data/TRAIN/DR4/MPEB0/SX60.WAV,the_legislature_met_to_judge_the_state_of_public_education,52020
data/TRAIN/DR4/MPEB0/SI1860.WAV,were_not_drunkards_she_said,26624
data/TRAIN/DR5/MSRR0/SI1761.WAV,hiding_out_like_this_wont_get_him_anything_except_more_trouble_or_bullet,66868
data/TRAIN/DR4/MJMM0/SI625.WAV,a_tiny_handful_never_did_make_the_concert,37684
data/TRAIN/DR2/MDLC2/SX354.WAV,a_lawyer_was_appointed_to_execute_her_will,35431
data/TRAIN/DR5/FDTD0/SX121.WAV,trespassing_is_forbidden_and_subject_to_penalty,52532
data/TRAIN/DR1/FMEM0/SX387.WAV,the_giant_redwoods_shimmered_in_the_glistening_sun,60724
data/TRAIN/DR5/MRLD0/SX154.WAV,orange_juice_tastes_funny_after_toothpaste,36455
data/TRAIN/DR3/MJDA0/SI1661.WAV,do_you_know_where_might_have_gone,37581
data/TRAIN/DR3/MRDS0/SX447.WAV,first_add_milk_to_the_shredded_cheese,35944
data/TRAIN/DR2/MKAJ0/SX334.WAV,often_youll_get_back_more_than_you_put_in,31949
data/TRAIN/DR4/MTRC0/SI993.WAV,he_met_nobody_he_knew_on_this_walk,31744
data/TRAIN/DR2/FTMG0/SX452.WAV,in_developing_film_many_toxic_chemicals_are_used,53044
data/TRAIN/DR2/MDPS0/SI719.WAV,industry_interest_in_safety_goes_even_farther,44032
data/TRAIN/DR2/FDXW0/SX341.WAV,the_high_security_prison_was_surrounded_by_barbed_wire,42394
data/TRAIN/DR4/MPRT0/SI580.WAV,too_often_unless_he_hails_them_they_pass_him_by,44852
data/TRAIN/DR6/MBMA1/SX144.WAV,the_willowy_woman_wore_a_muskrat_coat,48333
data/TRAIN/DR2/FJKL0/SI1562.WAV,was_it_a_birthday_ball,19764
data/TRAIN/DR1/MPGH0/SI675.WAV,both_eventualities_are_possible_logically_but_practically_they_are_impossible,65741
data/TRAIN/DR5/MSRR0/SX141.WAV,pledge_to_participate_in_nevadas_aquatic_competition,59802
data/TRAIN/DR2/MPPC0/SI2042.WAV,you_came_well_equipped_to_die,26522
data/TRAIN/DR2/MJBG0/SX422.WAV,once_you_finish_greasing_your_chain_be_sure_to_wash_thoroughly,60109
data/TRAIN/DR2/MJHI0/SX338.WAV,the_dark_murky_lagoon_wound_around_for_miles,50381
data/TRAIN/DR2/MMXS0/SI2136.WAV,each_of_us_had_his_own_specialty_besides,44237
data/TRAIN/DR1/MTJS0/SX202.WAV,how_much_allowance_do_you_get,34919
data/TRAIN/DR5/MDAS0/SI1266.WAV,twenty_nine_exhibits_received_awards,38503
data/TRAIN/DR7/MKLR0/SX429.WAV,toothpaste_tube_should_be_squeezed_from_the_bottom,40448
data/TRAIN/DR3/FJLG0/SI1506.WAV,they_were_pursuing_him,25191
data/TRAIN/DR6/FHXS0/SX355.WAV,dolphins_are_intelligent_marine_mammals,47104
data/TRAIN/DR4/MFWK0/SX349.WAV,the_preschooler_couldnt_verbalize_her_feelings_about_the_emergency_conditions,67892
data/TRAIN/DR5/MVLO0/SX247.WAV,the_cigarettes_in_the_clay_ashtray_overflowed_onto_the_oak_table,57345
data/TRAIN/DR5/MWSH0/SI796.WAV,the_filtered_air_benefits_allergies_asthma_sinus_hay_fever,75879
data/TRAIN/DR7/FVKB0/SI529.WAV,wooded_stream_valleys_in_the_folds_of_earth_would_be_saved,54580
data/TRAIN/DR3/MCDD0/SX433.WAV,the_overweight_charmer_could_slip_poison_into_anyones_tea,48845
data/TRAIN/DR2/FMMH0/SI907.WAV,somehow_we_old_timers_never_figured_we_would_ever_retire,51712
data/TRAIN/DR5/MVLO0/SX157.WAV,remove_the_splinter_with_a_pair_of_tweezers,36968
data/TRAIN/DR3/MTJM0/SI1226.WAV,the_wheel_of_social_life_spun_around_the_royal_or_aristocratic_centre,61338
data/TRAIN/DR2/MJMA0/SI2125.WAV,his_black_hat_with_its_wide_brim_high_crown_and_fur_trim_rode_high,71271
data/TRAIN/DR3/MKXL0/SI1815.WAV,mike_was_of_legal_age_and_presumed_able_to_defend_himself_in_the_clinches,71066
data/TRAIN/DR7/FLET0/SI1137.WAV,his_name_became_synonymous_with_cold_blooded_cruelty,49563
data/TRAIN/DR4/MLJH0/SX154.WAV,orange_juice_tastes_funny_after_toothpaste,53248
data/TRAIN/DR5/MTMT0/SX128.WAV,lots_of_foreign_movies_have_subtitles,37377
data/TRAIN/DR1/MPGR0/SI1410.WAV,we_will_achieve_a_more_vivid_sense_of_what_it_is_by_realizing_what_it_is_not,65639
data/TRAIN/DR1/MMGG0/SI1079.WAV,boys_and_men_go_along_the_riverbank_or_to_the_alcoves_in_the_top_arcade,74138
data/TRAIN/DR7/MCTH0/SX129.WAV,angora_cats_are_furrier_than_siamese,44237
data/TRAIN/DR8/MRRE0/SI952.WAV,that_experience_holds_a_lesson_for_us_all_in_regard_to_birth_control_today,79565
data/TRAIN/DR4/MJSR0/SX434.WAV,each_stag_surely_finds_a_big_fawn,52429
data/TRAIN/DR7/MGAR0/SX402.WAV,well_serve_rhubarb_pie_after_rachels_talk,49050
data/TRAIN/DR3/FSKC0/SX66.WAV,we_got_drenched_from_the_uninterrupted_rain,40756
data/TRAIN/DR5/FDMY0/SX297.WAV,rock_and_roll_music_has_a_great_rhythm,48128
data/TRAIN/DR7/MRLJ1/SI2332.WAV,i_saw_your_horse_outside,24986
data/TRAIN/DR5/MMDM1/SX63.WAV,continental_drift_is_a_geological_theory,44237
data/TRAIN/DR5/MSAS0/SX206.WAV,when_peeling_an_orange_it_is_hard_not_to_spray_juice,59700
data/TRAIN/DR3/MBEF0/SX111.WAV,his_sudden_departure_shocked_the_cast,33792
data/TRAIN/DR2/MJHI0/SI1328.WAV,it_is_possible_to_make_a_few_generalizations_about_the_six_giants_themselves,78029
data/TRAIN/DR2/MCEW0/SI1442.WAV,the_data_are_presented_in_lists_and_tables,52429
data/TRAIN/DR2/MDEM0/SI800.WAV,the_simplest_kind_of_separate_system_uses_a_single_self_contained_unit,83764
data/TRAIN/DR4/MJLB0/SX356.WAV,diane_may_splurge_and_buy_a_turquoise_necklace,44749
data/TRAIN/DR6/FSDJ0/SI1745.WAV,this_one_came_a_bit_high_at_thirty_thousand_or_more,41576
data/TRAIN/DR5/FGMB0/SX245.WAV,does_hindu_ideology_honor_cows,49972
data/TRAIN/DR4/MTRT0/SX57.WAV,the_prowler_wore_a_ski_mask_for_disguise,44852
data/TRAIN/DR4/FEEH0/SX302.WAV,tofu_is_made_from_processed_soybeans,45774
data/TRAIN/DR3/MCEF0/SI842.WAV,are_planning_and_strategy_development_emphasized_sufficiently_in_your_company,66868
data/TRAIN/DR3/FCKE0/SI1111.WAV,how_do_we_define_it,18331
data/TRAIN/DR8/FMBG0/SX350.WAV,many_wealthy_tycoons_splurged_and_bought_both_a_yacht_and_a_schooner,58164
data/TRAIN/DR5/FCDR1/SX106.WAV,a_huge_tapestry_hung_in_her_hallway,50381
data/TRAIN/DR7/FJSK0/SX152.WAV,mosquitoes_exist_in_warm_humid_climates,49460
data/TRAIN/DR8/FBCG1/SX262.WAV,can_the_agency_overthrow_alien_forces,41677
data/TRAIN/DR3/MAKB0/SI1016.WAV,to_keep_em_scattered_somewhat_and_yet_herd_em_was_called_loose_herdin,96871
data/TRAIN/DR3/MDLC0/SX315.WAV,bob_found_more_clams_at_the_oceans_edge,46080
data/TRAIN/DR7/MJDG0/SX412.WAV,gwen_planted_green_beans_in_her_vegetable_garden,42804
data/TRAIN/DR3/FGRW0/SX252.WAV,the_gorgeous_butterfly_ate_a_lot_of_nectar,42907
data/TRAIN/DR3/MVJH0/SX296.WAV,the_two_artists_exchanged_autographs,37684
data/TRAIN/DR2/FSKL0/SX449.WAV,ralph_prepared_red_snapper_with_fresh_lemon_sauce_for_dinner,52020
data/TRAIN/DR1/MRAI0/SX162.WAV,her_auburn_hair_reminded_him_of_autumn_leaves,50279
data/TRAIN/DR6/FAPB0/SI1693.WAV,it_was_awkward_very_awkward,42701
data/TRAIN/DR7/MADD0/SI1798.WAV,well_both_be_blowing_town_tomorrow_so_we_wont_be_moving_in_on_you,56424
data/TRAIN/DR7/FBLV0/SX158.WAV,the_drunkard_is_a_social_outcast,36148
data/TRAIN/DR4/MRAB1/SX38.WAV,young_people_participate_in_athletic_activities,48743
data/TRAIN/DR1/MJWT0/SI1381.WAV,but_briefly_the_topping_configuration_must_be_examined_for_its_inferences,74240
data/TRAIN/DR4/MSTF0/SI1396.WAV,teacher_assignment_in_order_to_desegregate,53556
data/TRAIN/DR4/MJAC0/SX341.WAV,the_high_security_prison_was_surrounded_by_barbed_wire,50279
data/TRAIN/DR1/MMRP0/SX54.WAV,the_eastern_coast_is_a_place_for_pure_pleasure_and_excitement,61952
data/TRAIN/DR3/FSLS0/SX426.WAV,a_moth_zig_zagged_along_the_path_through_ottos_garden,54887
data/TRAIN/DR3/FSKC0/SI1416.WAV,necessary_retouching_was_put_on_at_once,42189
data/TRAIN/DR3/FDJH0/SI1565.WAV,they_often_threw_tidbits_overboard,38912
data/TRAIN/DR7/MKLR0/SX159.WAV,the_government_sought_authorization_of_his_citizenship,47104
data/TRAIN/DR7/MBBR0/SX155.WAV,the_water_contained_too_much_chlorine_and_stung_his_eyes,49767
data/TRAIN/DR7/MTER0/SX257.WAV,we_are_open_every_monday_evening,38913
data/TRAIN/DR5/MMAB1/SI864.WAV,the_long_and_ever_increasing_column_of_sportsmen_is_now_moving_into_a_new_era,80384
data/TRAIN/DR4/MCSS0/SI688.WAV,the_dead_spirits_occupied_a_prominent_place_in_every_hope_and_in_every_fear,76800
data/TRAIN/DR3/MJRH1/SX424.WAV,top_zinnias_rarely_have_crooked_stems,44648
data/TRAIN/DR2/MTAT1/SX59.WAV,the_singers_finger_had_a_splinter,37069
data/TRAIN/DR2/FMKF0/SI906.WAV,it_took_a_tragedy_to_bring_things_to_a_head,54375
data/TRAIN/DR5/FEXM0/SX111.WAV,his_sudden_departure_shocked_the_cast,49256
data/TRAIN/DR7/MGAR0/SI1694.WAV,someone_reasonably_trustworthy,34816
data/TRAIN/DR5/FSMM0/SX234.WAV,the_paper_boy_bought_two_apples_and_three_ices,60928
data/TRAIN/DR2/MMXS0/SX156.WAV,our_experiments_positive_outcome_was_unexpected,45056
data/TRAIN/DR6/MSVS0/SI938.WAV,superior_new_material_for_orthodontic_work_is_another_result_of_research,76596
data/TRAIN/DR2/FLMA0/SI1243.WAV,ideas_are_the_thruway_to_nowhere,31642
data/TRAIN/DR3/MAPV0/SX393.WAV,she_uses_both_names_interchangeably,42292
data/TRAIN/DR5/MSDH0/SI2113.WAV,hows_your_luck_honey,20378
data/TRAIN/DR2/FPJF0/SX236.WAV,clear_pronunciation_is_appreciated,39015
data/TRAIN/DR7/MDLC1/SX355.WAV,dolphins_are_intelligent_marine_mammals,38093
data/TRAIN/DR4/MGAG0/SX61.WAV,chocolate_and_roses_never_fail_as_a_romantic_gift,43725
data/TRAIN/DR7/MTWH1/SX72.WAV,spring_street_is_straight_ahead,28263
data/TRAIN/DR2/FMMH0/SX420.WAV,seamstresses_attach_zippers_with_a_thimble_needle_and_thread,61543
data/TRAIN/DR2/FCYL0/SX349.WAV,the_preschooler_couldnt_verbalize_her_feelings_about_the_emergency_conditions,68506
data/TRAIN/DR7/MCRE0/SX221.WAV,cory_attacked_the_project_with_extra_determination,52942
data/TRAIN/DR7/MGSL0/SI534.WAV,he_earnestly_urged_a_cease_fire,37172
data/TRAIN/DR2/MDSS0/SX81.WAV,its_impossible_to_deal_with_bureaucracy,33076
data/TRAIN/DR2/FAEM0/SX222.WAV,you_always_come_up_with_pathological_examples,43213
data/TRAIN/DR3/MDLC0/SI765.WAV,turn_shaker_upside_down,36148
data/TRAIN/DR2/MCEW0/SI2072.WAV,he_reached_once_more_into_the_carpet_bag_and_brought_up_a_package_of_wieners,67277
data/TRAIN/DR7/MGSL0/SX354.WAV,a_lawyer_was_appointed_to_execute_her_will,47208
data/TRAIN/DR4/MRGM0/SX416.WAV,a_huge_power_outage_rarely_occurs,45467
data/TRAIN/DR5/MHIT0/SI1613.WAV,that_would_make_him_mad_enough_if_he_was_sober,46797
data/TRAIN/DR3/MCAL0/SI1768.WAV,the_clerks_eyes_flickered,25601
data/TRAIN/DR8/MMWS0/SI559.WAV,they_seem_darned_proud_of_it,32154
data/TRAIN/DR4/MLJC0/SX325.WAV,the_full_moon_shone_brightly_that_night,42292
data/TRAIN/DR1/MTRR0/SX18.WAV,alimony_harms_a_divorced_mans_wealth,44442
data/TRAIN/DR5/MGSH0/SX6.WAV,bright_sunshine_shimmers_on_the_ocean,43623
data/TRAIN/DR6/FAPB0/SI2323.WAV,when_we_left_washington_his_son_tad_was_ill_and_mrs_lincoln_hysterical,88372
data/TRAIN/DR2/MJRP0/SX315.WAV,bob_found_more_clams_at_the_oceans_edge,42804
data/TRAIN/DR4/MAEB0/SX90.WAV,the_thinker_is_a_famous_sculpture,31130
data/TRAIN/DR7/MPFU0/SI628.WAV,it_all_takes_place_in_the_eighteenth_century,38810
data/TRAIN/DR7/FCJS0/SX257.WAV,we_are_open_every_monday_evening,28468
data/TRAIN/DR2/MRJH0/SI1519.WAV,the_thought_came_back_the_one_nagging_at_him_these_past_four_days,75776
data/TRAIN/DR5/FEAR0/SI1252.WAV,development_requires_a_long_term_approach,41575
data/TRAIN/DR4/FPAF0/SX334.WAV,often_youll_get_back_more_than_you_put_in,46183
data/TRAIN/DR7/MKDB0/SI588.WAV,why_do_we_need_bigger_and_better_bombs,36864
data/TRAIN/DR5/MREW1/SI1500.WAV,yet_even_that_explosion_did_not_mean_much,40653
data/TRAIN/DR3/MMJB1/SI2038.WAV,he_murmured_to_himself_with_firmness_no_surrender,54887
data/TRAIN/DR4/MTQC0/SX451.WAV,the_thick_elm_forest_was_nearly_overwhelmed_by_dutch_elm_disease,82228
data/TRAIN/DR3/MMAM0/SI1668.WAV,oh_no_not_again_he_said_aloud,35431
data/TRAIN/DR2/MKDT0/SX173.WAV,whoever_cooperates_in_finding_nans_cameo_will_be_rewarded,61338
data/TRAIN/DR1/FDML0/SI1779.WAV,they_used_pink_tan_or_cream_powder,40552
data/TRAIN/DR8/FCEG0/SI1248.WAV,the_trouble_is_that_like_many_symbols_it_doesnt_seem_a_very_realistic_one,57447
data/TRAIN/DR6/MCAE0/SX187.WAV,they_often_go_out_in_the_evening,36455
data/TRAIN/DR1/FJSP0/SX354.WAV,a_lawyer_was_appointed_to_execute_her_will,43828
data/TRAIN/DR6/FHXS0/SX85.WAV,cement_is_measured_in_cubic_yards,45876
data/TRAIN/DR3/MCEF0/SX145.WAV,too_much_curiosity_can_get_you_into_trouble,40960
data/TRAIN/DR5/MRML0/SX251.WAV,we_apply_auditory_modeling_to_computer_speech_recognition,73319
data/TRAIN/DR2/MTBC0/SX347.WAV,the_patient_and_the_surgeon_are_both_recuperating_from_the_lengthy_operation,61440
data/TRAIN/DR7/FREH0/SX415.WAV,move_the_garbage_nearer_to_the_large_window,33280
data/TRAIN/DR5/MJRG0/SX352.WAV,according_to_my_interpretation_of_the_problem_two_lines_must_be_perpendicular,69530
data/TRAIN/DR3/MAKR0/SX362.WAV,the_annoying_raccoons_slipped_into_phils_garden_every_night,43828
data/TRAIN/DR5/MDSJ0/SX22.WAV,when_all_else_fails_use_force,36660
data/TRAIN/DR4/FJXP0/SX132.WAV,publicity_and_notoriety_go_hand_in_hand,38811
data/TRAIN/DR1/MWAD0/SI1749.WAV,nevertheless_its_true,18842
data/TRAIN/DR6/MTJU0/SI2269.WAV,could_it_do_otherwise,24269
data/TRAIN/DR3/MRJB1/SX390.WAV,he_picked_up_nine_pairs_of_socks_for_each_brother,58061
data/TRAIN/DR2/MCTM0/SX450.WAV,roy_ignored_the_spurious_data_points_in_drawing_the_graph,51815
data/TRAIN/DR4/MFWK0/SX439.WAV,that_stinging_vapor_was_caused_by_chloride_vaporization,54170
data/TRAIN/DR3/MDBB1/SX376.WAV,women_may_never_become_completely_equal_to_men,45876
data/TRAIN/DR1/FSJK1/SX125.WAV,westchester_is_a_county_in_new_york,36250
data/TRAIN/DR8/FBCG1/SI1612.WAV,theyve_never_met_you_know,23962
data/TRAIN/DR4/MLBC0/SX69.WAV,eat_your_raisins_outdoors_on_the_porch_steps,43213
data/TRAIN/DR2/MRFK0/SX266.WAV,withdraw_only_as_much_money_as_you_need,34304
data/TRAIN/DR8/FCLT0/SI808.WAV,a_site_may_also_be_attractive_just_through_the_beauty_of_its_trees_and_shrubs,70861
data/TRAIN/DR8/FCEG0/SX258.WAV,the_essay_undeniably_reflects_our_view_ably,41268
data/TRAIN/DR5/MMVP0/SI654.WAV,yet_it_exists_and_has_an_objective_reality_which_can_be_experienced_and_known,107418
data/TRAIN/DR4/FEEH0/SI471.WAV,suddenly_my_reflexes_are_gone,39937